datetime,country,shape,duration (seconds),latitude,longitude
7/5/2005 02:00,ca,disk,600,43.166667,-79.233333
7/5/2005 02:30,us,unknown,2100,37.5019444,-79.1280556
7/5/2005 03:10,us,light,600,39.0991667,-76.8486111
7/5/2005 04:30,,flash,600,35.901025,-94.37707
7/5/2005 04:30,us,unknown,5,30.9250000,-88.5900000
7/5/2005 19:48,au,disk,120,-27.47101,153.024292
7/5/2005 20:00,us,oval,30,45.7761111,-111.1761111
7/5/2005 20:00,us,circle,24,29.8311111,-92.3000000
7/5/2005 20:55,us,formation,900,39.3508333,-101.7097222
7/5/2005 21:00,us,,600,27.4952778,-81.4411111
7/5/2005 21:15,us,circle,8,28.8350000,-95.6644444
7/5/2005 21:15,us,light,10,28.8350000,-95.6644444
7/5/2005 22:36,us,sphere,30,38.4405556,-122.7133333
7/5/2005 23:00,us,triangle,15,48.7597222,-122.4869444
7/5/2005 23:45,us,triangle,120,44.7630556,-85.6205556
7/5/2006 00:00,,circle,600,46.827648,18.293447
7/5/2006 00:00,us,other,900,43.5555556,-73.4041667
7/5/2006 01:00,us,flash,10800,41.0333333,-74.6388889
7/5/2006 01:00,us,triangle,180,44.0716667,-88.2988889
7/5/2006 03:00,ca,light,420,48.4,-89.233333
7/5/2006 05:17,us,disk,1800,38.0280556,-121.8836111
7/5/2006 13:00,us,rectangle,30,42.2708333,-83.7263889
7/5/2006 15:00,us,teardrop,10,40.9644444,-76.8847222
7/5/2006 19:25,us,light,180,32.2216667,-110.9258333
7/5/2006 21:30,us,light,180,34.7997222,-87.6772222
7/5/2006 21:45,us,light,900,32.2216667,-110.9258333
7/5/2006 22:00,,light,15,33.827395,-78.642792
7/5/2007 00:00,us,light,10,38.5611111,-94.1911111
7/5/2007 01:47,,triangle,15,40.5725,-111.859722
7/5/2007 08:50,us,disk,1200,41.9833333,-71.3333333
7/5/2007 11:00,us,disk,300,41.8500000,-87.6500000
7/5/2007 15:20,us,oval,20,40.1302778,-111.5777778
7/5/2007 17:08,,disk,1,52.355518,-1.17432
7/5/2007 20:00,us,light,600,41.2052778,-96.0422222
7/5/2007 22:30,ca,light,600,49.3,-124.316667
7/5/2007 22:37,us,light,120,39.6136111,-86.1066667
7/5/2008 00:00,us,other,900,27.4986111,-82.5750000
7/5/2008 00:00,us,fireball,4,35.1677778,-114.5722222
7/5/2008 00:00,us,unknown,3600,34.0522222,-118.2427778
7/5/2008 00:00,us,disk,60,40.7141667,-74.0063889
7/5/2008 01:00,us,light,10,33.6305556,-112.3325000
7/5/2008 01:15,us,sphere,360,36.8688889,-94.3677778
7/5/2008 01:20,,light,90,43.958333,-78.959722
7/5/2008 01:30,gb,light,3600,51.514125,-.093689
7/5/2008 04:00,us,changing,3600,38.0672222,-117.2291667
7/5/2008 04:41,us,other,10,42.7919444,-83.6277778
7/5/2008 08:00,us,light,180,42.7325000,-84.5555556
7/5/2008 10:15,us,triangle,600,41.5430556,-82.7491667
7/5/2008 14:00,us,disk,2,37.7058333,-122.4608333
7/5/2008 15:30,us,fireball,300,43.5072222,-86.3475000
7/5/2008 15:37,us,changing,120,42.3086111,-83.4822222
7/5/2008 19:30,us,circle,900,42.7044444,-73.9119444
7/5/2008 20:00,us,unknown,5,42.9261111,-89.3844444
7/5/2008 20:15,us,unknown,60,35.4700000,-95.5227778
7/5/2008 20:15,us,other,300,42.6583333,-83.1500000
7/5/2008 21:00,us,fireball,1200,41.5119444,-87.9655556
7/5/2008 21:41,us,sphere,120,33.9963889,-96.2297222
7/5/2008 21:52,us,sphere,120,37.9250000,-75.6647222
7/5/2008 22:00,us,circle,300,38.4783333,-82.6380556
7/5/2008 22:00,us,diamond,300,41.3455556,-88.8425000
7/5/2008 22:15,us,light,300,39.6363889,-74.8027778
7/5/2008 22:30,us,light,300,33.9608333,-83.3780556
7/5/2008 22:30,us,light,300,43.3380556,-89.0152778
7/5/2008 22:30,us,other,30,31.0980556,-97.3425000
7/5/2008 22:35,us,sphere,1320,42.0111111,-87.8405556
7/5/2008 22:38,us,oval,180,41.2402778,-75.9450000
7/5/2008 22:45,us,fireball,900,42.9994444,-83.6163889
7/5/2008 22:51,us,unknown,6,34.4438889,-116.9669444
7/5/2008 23:00,us,light,5,39.1638889,-119.7663889
7/5/2009 00:02,us,light,60,43.0125000,-83.6875000
7/5/2009 00:13,,triangle,60,34.033344,-118.037011
7/5/2009 00:25,us,oval,120,47.3811111,-122.2336111
7/5/2009 01:00,us,disk,180,40.5866667,-122.3905556
7/5/2009 01:30,us,disk,7200,41.7075000,-86.8950000
7/5/2009 02:00,us,oval,600,45.8641667,-122.8052778
7/5/2009 07:00,us,changing,120,30.5050000,-97.8200000
7/5/2009 10:00,us,light,120,38.9536111,-94.7333333
7/5/2009 11:00,us,other,2,48.7597222,-122.4869444
7/5/2009 13:30,us,sphere,600,39.6375000,-106.0613889
7/5/2009 17:40,us,cigar,25,32.5041667,-94.5738889
7/5/2009 19:45,gb,cylinder,45,52.583333,-.25
7/5/2009 23:00,us,rectangle,1800,45.0025000,-101.2330556
7/5/2009 23:15,gb,cylinder,300,50.716667,-1.883333
7/5/2009 23:40,us,circle,360,25.7738889,-80.1938889
7/5/2010 00:00,us,other,45,36.4586111,-83.8719444
7/5/2010 01:30,us,circle,240,47.9791667,-122.2008333
7/5/2010 09:00,us,sphere,300,45.0483333,-122.9572222
7/5/2010 19:30,us,oval,300,36.5297222,-87.3594444
7/5/2010 20:00,,unknown,15,40.376177,-104.721973
7/5/2010 21:15,us,disk,60,28.2916667,-81.4077778
7/5/2010 21:15,us,disk,60,28.2916667,-81.4077778
7/5/2010 21:30,us,light,30,35.6225000,-117.6700000
7/5/2010 21:40,,light,120,38.539556,-75.055181
7/5/2010 21:45,us,fireball,180,40.4063889,-75.5022222
7/5/2010 22:00,us,light,7,37.6841667,-77.8855556
7/5/2010 22:00,us,fireball,240,39.0347222,-87.1658333
7/5/2010 22:15,us,circle,120,42.1816667,-88.3302778
7/5/2010 23:00,us,light,5,42.7005556,-74.9247222
7/5/2010 23:00,us,sphere,120,32.7252778,-97.3205556
7/5/2010 23:00,us,disk,15,36.0725000,-79.7922222
7/5/2010 23:00,us,light,300,45.5236111,-122.6750000
7/5/2010 23:30,us,oval,120,40.6547222,-73.6722222
7/5/2011 00:00,us,circle,300,43.5977778,-84.7675000
7/5/2011 00:30,us,light,90,41.6619444,-86.1586111
7/5/2011 00:38,us,triangle,1200,36.7477778,-119.7713889
7/5/2011 01:00,us,changing,7200,40.1738889,-80.2463889
7/5/2011 01:30,us,triangle,180,30.2669444,-97.7427778
7/5/2011 02:45,us,fireball,180,40.7355556,-74.1727778
7/5/2011 14:00,,,240,38.584329,-108.073096
7/5/2011 15:30,us,oval,60,47.2530556,-122.4430556
7/5/2011 17:15,us,sphere,540,33.7838889,-116.9577778
7/5/2011 19:00,us,sphere,5,42.4091667,-82.8919444
7/5/2011 21:28,us,unknown,60,37.2152778,-93.2980556
7/5/2011 22:00,us,rectangle,2,34.3991667,-118.9172222
7/5/2011 22:00,us,egg,60,42.0144444,-86.5194444
7/5/2011 22:05,us,sphere,10,41.1702778,-76.8772222
7/5/2011 22:25,,circle,15,40.433284,-111.750763
7/5/2011 22:30,us,circle,90,40.6905556,-76.2625000
7/5/2011 22:40,us,triangle,5,41.8500000,-87.6500000
7/5/2011 23:00,us,oval,1800,33.5508333,-79.0416667
7/5/2011 23:11,us,unknown,180,33.4483333,-112.0733333
7/5/2011 23:45,us,triangle,420,46.9416667,-68.1211111
7/5/2012 00:45,us,fireball,20,30.1550000,-95.2111111
7/5/2012 00:55,us,sphere,5,30.4380556,-84.2808333
7/5/2012 01:00,us,fireball,180,43.6630556,-116.6863889
7/5/2012 03:00,us,light,300,47.2530556,-122.4430556
7/5/2012 03:45,us,changing,310,34.2255556,-77.9450000
7/5/2012 04:00,,sphere,1200,37.81724,-96.862252
7/5/2012 06:30,au,cigar,600,-37.813938,144.963425
7/5/2012 08:00,us,fireball,120,33.9533333,-117.3952778
7/5/2012 10:20,us,circle,1800,37.6194444,-84.5780556
7/5/2012 10:30,us,fireball,180,38.3980556,-85.7550000
7/5/2012 19:00,,other,600,35.022485,-114.58927
7/5/2012 19:30,us,fireball,120,47.4705556,-122.3455556
7/5/2012 21:25,us,light,30,41.4294444,-88.2286111
7/5/2012 21:30,us,circle,240,41.8500000,-87.6500000
7/5/2012 21:42,us,light,300,39.7377778,-76.7016667
7/5/2012 22:00,,circle,1500,43.532411,-76.166858
7/5/2012 22:00,us,fireball,20,37.8280556,-92.1775000
7/5/2012 22:10,us,circle,300,47.4705556,-122.3455556
7/5/2012 22:30,us,formation,300,45.1872222,-87.1208333
7/5/2012 22:45,,fireball,120,39.97117,-74.339282
7/5/2012 23:00,us,fireball,120,47.8108333,-122.3761111
7/5/2012 23:00,us,circle,180,39.2902778,-84.5041667
7/5/2012 23:45,,fireball,120,42.033436,-70.095302
7/5/2013 00:00,us,fireball,40,41.6819444,-85.9766667
7/5/2013 00:00,us,fireball,2400,26.6402778,-81.8725000
7/5/2013 00:00,us,oval,180,40.0455556,-86.0086111
7/5/2013 00:10,us,sphere,300,48.1183333,-123.4294444
7/5/2013 00:15,us,sphere,300,47.5730556,-117.6811111
7/5/2013 00:17,us,triangle,300,33.6305556,-112.3325000
7/5/2013 00:20,us,unknown,1,41.3144444,-81.8358333
7/5/2013 01:12,us,fireball,210,41.8800000,-88.0077778
7/5/2013 01:32,us,circle,80,42.8416667,-70.8611111
7/5/2013 02:00,us,light,30,39.9536111,-74.1983333
7/5/2013 02:30,us,cross,240,39.1141667,-94.6272222
7/5/2013 02:30,,cross,300,39.011902,-98.484246
7/5/2013 20:00,us,sphere,60,43.0813889,-88.9116667
7/5/2013 20:30,us,sphere,240,44.2563889,-70.2566667
7/5/2013 20:36,us,fireball,60,33.5205556,-86.8025000
7/5/2013 20:40,us,fireball,120,37.7588889,-77.4802778
7/5/2013 21:10,us,fireball,1800,41.8672222,-90.1594444
7/5/2013 21:30,us,fireball,180,30.8325000,-83.2786111
7/5/2013 21:30,,unknown,60,38.580461,-121.530234
7/5/2013 21:30,,oval,180,36.793403,-94.725228
7/5/2013 21:45,us,fireball,600,40.0638889,-80.7211111
7/5/2013 21:50,us,circle,120,41.5244444,-90.5155556
7/5/2013 22:00,us,light,30,47.8411111,-120.0152778
7/5/2013 22:00,us,fireball,60,28.1875000,-82.7397222
7/5/2013 22:00,us,light,2400,41.3325000,-73.2077778
7/5/2013 22:00,us,light,60,27.8950000,-81.9736111
7/5/2013 22:00,us,circle,10,42.9105556,-87.8605556
7/5/2013 22:00,us,circle,600,41.6061111,-73.1186111
7/5/2013 22:14,us,sphere,120,40.2900000,-76.9341667
7/5/2013 22:15,us,fireball,600,32.2047222,-95.8552778
7/5/2013 22:20,us,disk,30,38.8002778,-90.6263889
7/5/2013 22:25,us,fireball,120,47.6588889,-117.4250000
7/5/2013 22:25,us,circle,900,43.1836111,-89.2136111
7/5/2013 22:30,us,changing,1800,33.8158333,-78.6802778
7/5/2013 22:30,us,circle,1200,34.2694444,-118.7805556
7/5/2013 22:40,us,circle,60,40.7072222,-73.6763889
7/5/2013 22:45,us,sphere,120,45.9725000,-95.2919444
7/5/2013 22:55,us,circle,300,36.8527778,-75.9783333
7/5/2013 23:00,us,circle,300,41.6752778,-85.7061111
7/5/2013 23:00,us,unknown,300,44.6388889,-70.0161111
7/5/2013 23:00,us,changing,300,47.7180556,-116.9505556
7/5/2013 23:00,us,triangle,300,42.4775000,-83.0277778
7/5/2013 23:00,us,fireball,180,41.0530556,-82.7263889
7/5/2013 23:03,,light,120,40.738658,-85.171637
7/5/2013 23:12,,sphere,600,42.348519,-83.457408
7/5/2013 23:20,us,triangle,3,35.0525000,-118.1730556
7/5/2013 23:25,us,circle,30,39.5522222,-84.2333333
7/5/2013 23:30,us,triangle,180,41.4755556,-81.8394444
7/6/1965 00:00,,light,2700,40.447596,-118.259655
7/6/1965 23:00,us,changing,5,42.7022222,-83.4027778
7/6/1966 21:00,us,fireball,60,29.6236111,-81.8905556
7/6/1968 01:00,us,,3600,31.9133333,-87.7358333
7/6/1979 10:00,,other,120,32.635068,-111.40067
7/6/1980 21:00,us,disk,30,33.6219444,-84.3691667
7/6/1981 13:30,us,sphere,20,40.8616667,-80.2866667
7/6/1982 19:00,us,light,120,39.3994444,-84.5613889
7/6/1985 04:00,,triangle,10,19.639994,-155.996926
7/6/1989 02:30,us,light,120,42.7022222,-83.4027778
7/6/1993 00:26,us,sphere,60,34.7961111,-118.8516667
7/6/1996 23:00,us,oval,15,47.6794444,-122.8969444
7/6/1998 13:30,us,cigar,8,41.6819444,-85.9766667
7/6/1998 17:40,us,other,10,44.0805556,-103.2305556
7/6/1999 00:00,us,egg,10,41.7797222,-71.4377778
7/6/1999 11:15,us,egg,10,46.8219444,-123.0950000
7/6/1999 14:23,us,cigar,240,47.2530556,-122.4430556
7/6/1999 14:30,us,sphere,720,46.6022222,-120.5047222
7/6/1999 15:00,,cigar,2,43.159375,-79.246863
7/6/1999 20:30,us,sphere,60,41.6997222,-93.0477778
7/6/1999 22:00,us,triangle,300,41.2586111,-95.9375000
7/6/1999 22:30,us,chevron,180,35.7163889,-77.2650000
7/6/1999 22:40,us,flash,180,46.2397222,-119.0994444
7/6/1999 22:50,us,triangle,10,44.2780556,-88.2719444
7/6/2000 00:30,,cross,15,44.958164,-124.017891
7/6/2000 01:00,us,sphere,10,40.6883333,-75.2211111
7/6/2000 01:30,,unknown,7,51.790278,-96.715278
7/6/2000 20:15,us,changing,3,42.2711111,-89.0938889
7/6/2000 20:30,,cylinder,1800,45.099985,-87.630662
7/6/2000 20:30,us,cylinder,300,39.8680556,-104.9713889
7/6/2000 20:30,us,cylinder,600,39.8680556,-104.9713889
7/6/2000 20:45,,cylinder,180,34.063344,-117.650888
7/6/2000 21:30,us,triangle,600,38.9516667,-92.3338889
7/6/2000 22:00,us,cigar,600,34.8986111,-117.0219444
7/6/2000 23:14,us,other,20,40.7608333,-111.8902778
7/6/2000 23:20,us,formation,900,40.6955556,-73.3261111
7/6/2001 01:12,us,light,900,45.1158333,-123.2061111
7/6/2001 02:00,us,light,300,39.4141667,-77.4108333
7/6/2001 14:00,us,rectangle,1200,40.6083333,-75.4905556
7/6/2001 15:00,us,oval,60,38.9555556,-90.1866667
7/6/2001 18:00,us,sphere,600,38.5816667,-121.4933333
7/6/2001 18:45,us,circle,60,39.9338889,-74.8913889
7/6/2001 19:00,,sphere,30,51.602987,-2.580896
7/6/2002 00:01,us,other,4,40.7608333,-111.8902778
7/6/2002 00:30,ca,triangle,60,52.133333,-106.666667
7/6/2002 01:00,us,triangle,90,30.8469444,-90.1530556
7/6/2002 01:30,ca,disk,10,53.55,-113.5
7/6/2002 02:00,us,circle,5,43.0116667,-88.2313889
7/6/2002 07:30,us,fireball,10,43.0116667,-88.2313889
7/6/2002 11:45,us,triangle,11,29.7630556,-95.3630556
7/6/2002 20:30,us,fireball,900,38.9583333,-122.6252778
7/6/2002 21:00,us,other,900,38.8055556,-123.0161111
7/6/2002 21:00,,triangle,300,46.616667,-67.616667
7/6/2002 21:15,us,triangle,5,39.1619444,-84.4569444
7/6/2002 21:45,us,circle,90,40.1672222,-105.1013889
7/6/2002 21:45,us,circle,90,40.1672222,-105.1013889
7/6/2002 22:41,us,sphere,10,41.7355556,-122.6333333
7/6/2002 23:00,us,unknown,360,39.2805556,-80.3447222
7/6/2002 23:00,us,rectangle,600,40.4405556,-79.9961111
7/6/2002 23:45,ca,light,600,44.95,-65.066667
7/6/2003 00:04,us,other,65,44.9430556,-123.0338889
7/6/2003 00:08,gb,unknown,60,52.933333,-4.116667
7/6/2003 00:30,us,formation,60,36.9486111,-84.0969444
7/6/2003 11:30,us,cylinder,20,33.0461111,-96.9938889
7/6/2003 15:30,us,disk,6,41.8097222,-89.9650000
7/6/2003 16:05,,circle,5,20.682618,-88.568644
7/6/2003 18:15,us,disk,2,41.4038889,-88.1116667
7/6/2003 19:15,us,circle,900,44.9430556,-123.0338889
7/6/2003 19:30,us,diamond,30,42.3750000,-71.1061111
7/6/2003 20:30,,egg,600,28.951915,-113.562434
7/6/2003 20:30,,sphere,240,33.836081,-81.163724
7/6/2003 21:00,us,light,300,26.3394444,-81.7788889
7/6/2003 21:30,ca,unknown,10,49.883333,-97.166667
7/6/2003 23:11,us,circle,300,43.1547222,-77.6158333
7/6/2003 24:00,,unknown,180,41.213673,-74.494364
7/6/2004 02:00,us,triangle,600,36.1750000,-115.1363889
7/6/2004 03:15,,triangle,10,36.850566,28.255586
7/6/2004 03:30,us,triangle,240,47.7575000,-122.2427778
7/6/2004 10:35,us,triangle,300,36.5138889,-119.5530556
7/6/2004 12:00,gb,rectangle,1500,52.333333,.083333
7/6/2004 12:30,us,fireball,20,41.8500000,-87.6500000
7/6/2004 14:30,us,unknown,20,41.4994444,-81.6955556
7/6/2004 21:55,,light,2700,32.0853,34.781768
7/6/2004 22:00,us,circle,480,40.7141667,-74.0063889
7/6/2004 22:40,us,changing,6,36.0583333,-90.4972222
7/6/2004 23:58,us,rectangle,7,38.0888889,-76.3622222
7/6/2005 00:00,us,light,3600,43.9144444,-69.9658333
7/6/2005 03:00,us,light,900,43.9791667,-71.1208333
7/6/2005 03:45,us,oval,3600,36.8527778,-75.9783333
7/6/2005 15:00,us,cigar,300,36.6102778,-88.3147222
7/6/2005 19:10,ca,unknown,30,45.416667,-75.7
7/6/2005 20:00,us,light,1500,36.7477778,-119.7713889
7/6/2005 20:00,,fireball,600,21.799396,-72.295591
7/6/2005 21:00,,cigar,1500,47.941562,-91.215398
7/6/2005 22:00,us,light,45,37.0511111,-122.0136111
7/6/2005 22:10,us,other,10,36.8252778,-119.7019444
7/6/2005 22:30,us,unknown,3600,42.9047222,-77.6116667
7/6/2005 22:30,us,light,20,32.9480556,-96.7294444
7/6/2005 23:00,us,light,300,40.3044444,-82.6963889
7/6/2005 23:00,us,light,240,37.6447222,-115.7427778
7/6/2005 23:15,gb,light,20,50.396389,-4.138611
7/6/2006 00:00,us,circle,720,34.2694444,-118.7805556
7/6/2006 00:30,us,circle,2700,33.5422222,-117.7822222
7/6/2006 03:30,,other,60,32.608611,-83.638056
7/6/2006 13:00,,light,2700,33.100492,-116.301327
7/6/2006 13:27,us,cigar,60,34.0522222,-118.2427778
7/6/2006 20:30,us,rectangle,20,40.2858333,-75.9847222
7/6/2006 21:22,,light,5,41.600868,-87.606989
7/6/2006 22:00,,unknown,7200,36.9,-113.933333
7/6/2006 22:30,us,unknown,480,30.3677778,-97.9913889
7/6/2007 01:30,us,light,30,42.9633333,-85.6680556
7/6/2007 02:20,us,fireball,2,32.4486111,-99.7327778
7/6/2007 04:00,,triangle,60,38.910841,-94.382172
7/6/2007 04:00,us,circle,60,40.4141667,-79.0202778
7/6/2007 09:10,us,disk,900,38.9822222,-94.6705556
7/6/2007 16:00,,other,45,32.318231,-86.902298
7/6/2007 16:40,us,other,60,45.5236111,-122.6750000
7/6/2007 19:00,us,other,180,42.3958333,-71.1791667
7/6/2007 21:20,,light,60,41.921111,-71435
7/6/2007 21:40,us,circle,2400,45.9975000,-121.5269444
7/6/2007 22:30,ca,other,6,49.25,-123.133333
7/6/2007 23:00,,circle,600,-14.599413,-28.673147
7/6/2007 23:00,us,light,2,45.3038889,-93.5669444
7/6/2008 01:00,ca,changing,2,45.583333,-62.633333
7/6/2008 01:35,us,oval,600,39.6172222,-104.9502778
7/6/2008 01:45,us,rectangle,8700,33.1730556,-86.2516667
7/6/2008 02:00,us,light,2700,38.7316667,-82.9977778
7/6/2008 21:00,us,flash,7,40.1672222,-105.1013889
7/6/2008 21:30,us,flash,5,41.8500000,-87.6500000
7/6/2008 21:40,us,,60,25.7738889,-80.1938889
7/6/2008 21:45,us,egg,6,29.4238889,-98.4933333
7/6/2008 22:00,,light,3600,52.240477,-0.902656
7/6/2008 22:00,us,light,1200,38.7316667,-82.9977778
7/6/2008 22:00,us,rectangle,120,34.1616667,-118.0519444
7/6/2008 22:30,us,sphere,3600,33.4936111,-117.1475000
7/6/2008 23:00,us,fireball,120,38.2855556,-85.8241667
7/6/2009 01:00,us,unknown,30,39.2402778,-76.8397222
7/6/2009 03:30,us,light,3600,34.4263889,-117.3000000
7/6/2009 06:00,us,fireball,120,39.8433333,-86.3977778
7/6/2009 08:30,ca,light,10,43.866667,-78.933333
7/6/2009 09:00,us,light,7200,26.3583333,-80.0833333
7/6/2009 12:45,us,sphere,900,40.7141667,-74.0063889
7/6/2009 17:30,us,circle,3600,39.6861111,-74.9955556
7/6/2009 21:00,us,other,14400,26.3583333,-80.0833333
7/6/2009 21:10,us,light,120,25.7738889,-80.1938889
7/6/2009 22:10,us,unknown,300,43.5944444,-83.8888889
7/6/2009 22:20,,light,1200,40.462167,-79.940995
7/6/2009 22:43,us,light,420,36.8527778,-75.9783333
7/6/2009 23:00,us,light,120,38.5347222,-105.9983333
7/6/2009 23:10,us,light,210,34.0522222,-118.2427778
7/6/2009 23:33,us,changing,180,40.5866667,-122.3905556
7/6/2010 01:00,us,light,30,41.8975000,-84.0372222
7/6/2010 01:20,us,light,1200,38.9413889,-119.7486111
7/6/2010 20:25,us,light,300,47.6063889,-122.3308333
7/6/2010 21:00,us,circle,900,40.7933333,-76.4727778
7/6/2010 21:30,,sphere,10800,10.823099,106.629664
7/6/2010 22:00,us,circle,120,34.2072222,-84.1402778
7/6/2010 22:00,us,sphere,60,42.2972222,-71.0750000
7/6/2010 22:00,us,circle,5,47.6063889,-122.3308333
7/6/2010 22:15,us,light,120,41.8300000,-69.9744444
7/6/2010 22:15,us,light,120,43.2802778,-71.6005556
7/6/2010 23:00,us,sphere,60,47.6063889,-122.3308333
7/6/2011 03:00,us,fireball,120,47.6588889,-117.4250000
7/6/2011 15:00,us,unknown,120,45.5236111,-122.6750000
7/6/2011 18:45,,sphere,300,30.593498,31.498372
7/6/2011 20:35,,circle,300,45.903826,-74.245745
7/6/2011 21:00,us,diamond,1200,38.0527778,-81.1041667
7/6/2011 21:00,us,unknown,300,30.3672222,-89.0927778
7/6/2011 22:00,us,fireball,300,42.9994444,-83.6163889
7/6/2011 22:00,us,light,300,38.9822222,-94.6705556
7/6/2011 22:25,us,circle,180,41.3144444,-81.8358333
7/6/2011 22:45,us,circle,3600,41.5627778,-83.6538889
7/6/2012 00:00,us,unknown,60,42.7675000,-78.7441667
7/6/2012 09:00,us,sphere,900,41.6716667,-72.9497222
7/6/2012 10:45,us,triangle,480,47.6777778,-116.7794444
7/6/2012 20:30,us,formation,300,39.0252778,-84.4175000
7/6/2012 21:00,us,fireball,300,36.1197222,-80.0738889
7/6/2012 21:00,us,light,120,32.5091667,-92.1191667
7/6/2012 21:10,us,fireball,300,41.3205556,-73.0894444
7/6/2012 21:40,us,sphere,120,35.3458333,-79.4172222
7/6/2012 21:45,us,fireball,180,33.6125000,-117.7119444
7/6/2012 21:45,us,light,5,40.5394444,-76.9611111
7/6/2012 21:55,us,,60,34.1425000,-118.2541667
7/6/2012 22:00,us,light,18000,32.8438889,-97.1427778
7/6/2012 22:00,us,circle,1800,41.6716667,-72.9497222
7/6/2012 22:00,us,formation,600,38.6302778,-82.6675000
7/6/2012 22:00,us,fireball,600,40.4405556,-79.9961111
7/6/2012 22:00,us,changing,120,38.5816667,-121.4933333
7/6/2012 22:01,us,fireball,120,35.5066667,-97.7622222
7/6/2012 22:30,us,triangle,900,37.8016667,-80.4458333
7/6/2012 22:40,us,unknown,60,40.6083333,-75.4905556
7/6/2012 22:45,us,light,180,47.6777778,-116.7794444
7/6/2012 23:00,,circle,180,39.403986,-84.406761
7/6/2012 23:00,us,circle,60,34.7863889,-76.8594444
7/6/2012 23:00,us,formation,1200,41.0533333,-73.5391667
7/6/2012 23:00,us,fireball,180,38.8755556,-84.6102778
7/6/2012 23:30,us,light,120,42.9638889,-78.7380556
7/6/2012 23:45,ca,circle,5,44.233333,-76.483333
7/6/2013 00:00,,fireball,120,56.949649,24.105186
7/6/2013 00:30,ca,triangle,20,46.24,-63.21
7/6/2013 01:00,us,fireball,300,38.4094444,-82.2947222
7/6/2013 01:00,us,unknown,180,34.9133333,-90.3072222
7/6/2013 03:00,us,fireball,900,42.9233333,-97.2786111
7/6/2013 16:30,us,sphere,600,47.1855556,-122.2916667
7/6/2013 18:00,us,disk,2700,48.0519444,-122.1758333
7/6/2013 19:30,us,fireball,300,40.9866667,-75.1950000
7/6/2013 19:30,us,oval,600,32.2216667,-110.9258333
7/6/2013 20:00,us,sphere,5,30.2669444,-97.7427778
7/6/2013 20:35,us,sphere,600,33.0580556,-112.0469444
7/6/2013 20:55,us,oval,180,33.1580556,-117.3497222
7/6/2013 21:00,us,cylinder,300,39.7155556,-82.9530556
7/6/2013 21:00,us,formation,120,39.9388889,-74.1933333
7/6/2013 21:00,us,teardrop,300,39.9611111,-82.9988889
7/6/2013 21:00,us,,600,30.4866667,-90.9561111
7/6/2013 21:00,us,formation,180,39.8813889,-83.0930556
7/6/2013 21:00,us,light,900,41.3275000,-89.1288889
7/6/2013 21:10,us,circle,720,33.4052778,-86.8113889
7/6/2013 21:20,us,light,240,39.9611111,-82.9988889
7/6/2013 21:20,us,light,240,39.9611111,-82.9988889
7/6/2013 21:20,us,light,600,39.9611111,-82.9988889
7/6/2013 21:30,us,oval,45,39.9338889,-74.8913889
7/6/2013 21:30,us,oval,120,40.4147222,-74.3658333
7/6/2013 21:30,us,light,600,45.5236111,-122.6750000
7/6/2013 21:30,us,fireball,120,27.7705556,-82.6794444
7/6/2013 21:30,us,circle,300,36.0683333,-90.9558333
7/6/2013 21:40,us,circle,300,39.9611111,-82.9988889
7/6/2013 21:40,us,circle,300,39.8783333,-82.8838889
7/6/2013 21:40,us,circle,1200,42.1013889,-72.5902778
7/6/2013 21:45,us,circle,300,36.9902778,-86.4436111
7/6/2013 21:45,us,unknown,45,39.9611111,-82.9988889
